file,sentence,cited_keys,survey_arxiv_id,survey_title,sentence_id,drop_reason
main_ChatGPT_text.tex,"In contrast to prior works that only use attention as a supportive component, the Google team made a claim in their work title: ``Attention is All You Need""~\cite{vaswani2017attention} claimed that since Google released a paper, namely ``Attention is All You Need""~\cite{vaswani2017attention} in 2017, research and use of the Transformer backbone structure has experienced explosive growth in the deep learning community.",vaswani2017attention;vaswani2017attention,2304.06488,"One Small Step for Generative AI, One Giant Leap for AGI: A Complete Survey on ChatGPT in AIGC Era",s0130,single_cite_key
pretraining.tex,"%\textcolor{blue}{Researchers have found that humans do not always write the same next word given the same context, which is contradicted with the mechanism of greedy search~\cite{Holtzman-2020-ICLR-The}.} As another alternative decoding strategy, sampling-based methods are proposed to randomly select the next token based on the probability distribution to enhance the randomness and diversity during generation: \begin{equation} x_i \sim P(x|\mathbf{x}_{<i}).",Holtzman-2020-ICLR-The,2303.18223,A Survey of Large Language Models,s0132,single_cite_key
majorissues.tex,"According to a recent study~\cite{Li-arxiv-2024-dawn}, factual hallucinations can be further categorized into the following types: \textbullet~\emph{Entity-error hallucination.} This type of hallucination refers to LLMs generating text containing incorrect entities, such as names of people, dates, locations, or objects that contradict world knowledge.",Li-arxiv-2024-dawn,2303.18223,A Survey of Large Language Models,s0133,single_cite_key
majorissues.tex,"RARR~\cite{Gao-2023-ACL-RARR} first generates multiple questions about the generated text, then retrieves web pages from Google Search as evidence, and finally, an editing model is employed if any disagreement is detected between the evidence and the generated text.",Gao-2023-ACL-RARR,2303.18223,A Survey of Large Language Models,s0134,single_cite_key
acl_latex.tex,\paragraph{Natural Language Inference} Natural language inference~(NLI) is generally considered as the semantic concepts of entailment and contradiction~\citep{DBLP:conf/emnlp/BowmanAPM15}.,DBLP:conf/emnlp/BowmanAPM15,2303.12023,Logical Reasoning over Natural Language as Knowledge Representation: A Survey,s0136,single_cite_key
main_CL.tex,"Therefore, in contrast to the human-craft CoT (i.e., few-shot CoT), \citet{zhang2022automatic} proposed Auto-CoT (i.e., zero-shot CoT), where they added a ``Let’s think step by step'' into the prompt and let the models generate CoTs themselves.",zhang2022automatic,2303.10475,Large Language Model Instruction Following: A Survey of Progresses and Challenges,s0141,single_cite_key
main.tex,"However, \citet{lidiffusion} find that this objective can cause the prediction of $x_0$ to fail to converge to any word embeddings, because the denoising network lacks sufficient constraints for $x_0$ when predicting $\mu_t$.",lidiffusion,2303.06574,Diffusion Models for Non-autoregressive Text Generation: A Survey,s0143,single_cite_key
AIGC_v1.tex,"For example, AI-generated content might be problematic on unfamiliar types of questions and contexts that involve contradictions \cite{chatgpt_failures}.",chatgpt_failures,2303.04226,A Comprehensive Survey of AI-Generated Content (AIGC): A History of Generative AI from GAN to ChatGPT,s0144,single_cite_key
paper.tex,"Similarly, \cite{vqa23} resorts to passage retrieval from external sources, but suggests joint training of the retrieval module and the T5 answer generator, contrary to prior works.",vqa23,2303.02411,The Contribution of Knowledge in Visiolinguistic Learning: A Survey on Tasks and Challenges,s0145,single_cite_key
characters.tex,"In contrast to the shallow information transfer on top of the Transformer encoder,~\citet{yoshida2020adding} compress all the representations to a single vector through mean-pooling and insert the embedding to the next segment at one layer as a key and a value.",yoshida2020adding,2302.14502,A Survey on Long Text Modeling with Transformers,s0146,single_cite_key
BibSurveyCQALM.tex,"\end{description} However \citet{heBlindSpotsModelBased2022} highlight that all those PLM based metrics have flaws, they could assign a high likelihood to degenerate, repetitive text and could be insensitive to perturbations such as word order shuffling, negation, etc.",heBlindSpotsModelBased2022,2302.09051,"Complex QA and language models hybrid architectures, Survey",s0148,single_cite_key
sample-acmsmall.tex,"In contrast to other approaches, the underlying representation of events is based on the \textit{main event descriptors} (i.e., the answers to Who, What, When, Where, Why, and How) \cite{norambuenaevaluating} which are extracted directly from each article and represent the key elements of the event.",norambuenaevaluating,2302.08351,A Survey on Event-based News Narrative Extraction,s0149,single_cite_key
060analysis.tex,"% However, \citet{ground_truth} showed that correct input-label mapping does impact the ICL performance on specific experimental settings.",ground_truth,2301.00234,A Survey on In-context Learning,s0153,single_cite_key
main.tex,\cite{shah-etal-2021-nutri} proposes a metric Aggregation Cognisance (Ag) to capture the capability of the model to generate output summary that is aware of the right aggregation or entailment (contradiction or agreement) from the input source document by using a classifier to measure and compare the entailment in the generated output summary and the input source document.,shah-etal-2021-nutri,2212.01669,A Survey on Medical Document Summarization,s0156,single_cite_key
main.tex,\cite{shah-etal-2021-nutri}} & \textbf{Advantages} \\ & - Designed to capture the capability of a model to generate an output summary that is aware of the right entailment (contradiction or agreement) with respect to input source.,shah-etal-2021-nutri,2212.01669,A Survey on Medical Document Summarization,s0157,single_cite_key
al4nlp_main.tex,"% \citep{lewis1994sequential}: QBU % \citep{schohn2000less,tong2001support}: SVM % \citep{culotta2005reducing}: LC % \citep{scheffer2001active,roth2006margin,schein2007active}: margin % \citep{ducoffe2018adversarial}: adv-attack % \citep{jiang-etal-2020-camouflaged,zhang-etal-2022-allsh}: local-perturb-aug % \citep{margatina-etal-2021-active}: KNN-KL % \citep{schroder-etal-2022-revisiting}: revisiting \subsubsection{Disagreement} \label{sec:c5a:Qcom} Uncertainty sampling usually considers the ou","lewis1994sequential;schohn2000less,tong2001support;culotta2005reducing;scheffer2001active,roth2006margin,schein2007active;ducoffe2018adversarial;jiang-etal-2020-camouflaged,zhang-etal-2022-allsh;margatina-etal-2021-active;schroder-etal-2022-revisiting",2210.10109,A Survey of Active Learning for Natural Language Processing,s0159,likely_latex_artifact
al4nlp_main.tex,"% \citep{hwa-2000-sample,hwa-2004-sample}: tree-entropy % \citep{settles-craven-2008-analysis,zhu-etal-2020-multitask}: seq-entropy % \citep{tang-etal-2002-active,kim-etal-2006-mmr,rocha-sanchez-2013-towards}: topk approximate % \citep{ngai-yarowsky-2000-rule}: f1-disagree % \citep{tang-etal-2002-active,hwa-2000-sample,hwa-2004-sample}: norm by length % \citep{shen2018deep,moniz-etal-2022-efficiently}: MNLP % \citep{settles-craven-2008-analysis}: longer sent more info?","hwa-2000-sample,hwa-2004-sample;settles-craven-2008-analysis,zhu-etal-2020-multitask;tang-etal-2002-active,kim-etal-2006-mmr,rocha-sanchez-2013-towards;ngai-yarowsky-2000-rule;tang-etal-2002-active,hwa-2000-sample,hwa-2004-sample;shen2018deep,moniz-etal-2022-efficiently;settles-craven-2008-analysis",2210.10109,A Survey of Active Learning for Natural Language Processing,s0161,likely_latex_artifact
al4nlp_main.tex,"Examples include uncertainty or confidence \citep{zhu-hovy-2007-active,vlachos2008stopping}, disagreement \citep{tomanek-etal-2007-approach,tomanek-hahn-2008-approximating,olsson-tomanek-2009-intrinsic}, estimated performance \citep{laws-schutze-2008-stopping}, expected error \citep{zhu-etal-2008-learning}, confidence variation \citep{ghayoomi-2010-using}, as well as actual performance on the selected instances \citep{zhu-hovy-2007-active}.","zhu-hovy-2007-active,vlachos2008stopping;tomanek-etal-2007-approach,tomanek-hahn-2008-approximating,olsson-tomanek-2009-intrinsic;laws-schutze-2008-stopping;zhu-etal-2008-learning;ghayoomi-2010-using;zhu-hovy-2007-active",2210.10109,A Survey of Active Learning for Natural Language Processing,s0163,likely_latex_artifact
sec3.tex,"Contrary to context-free word embedding, contextualized embedding dynamically encodes the word in a sentence based on the context presented in the text \cite{peters-etal-2018-deep}.",peters-etal-2018-deep,2210.03419,Event Extraction: A Survey,s0165,single_cite_key
bias_kg_survey.tex,"However, \citet{keidar_towards_2021} found that the TL metric does not compare well between different types of embeddings (details in Section \ref{link-pred-measure}).",keidar_towards_2021,2210.03353,"The Lifecycle of ""Facts"": A Survey of Social Bias in Knowledge Graphs",s0166,single_cite_key
bias_kg_survey.tex,"This is in contrast to \citet{fisher_debiasing_2020}, whose intervention was found to miss non-targeted, yet bias-related information.",fisher_debiasing_2020,2210.03353,"The Lifecycle of ""Facts"": A Survey of Social Bias in Knowledge Graphs",s0167,single_cite_key
acl_latex.tex,Early studies suggested that irony is the expression whose real meaning is contradictory to its literal meaning \cite{grice1975logic}.,grice1975logic,2209.04712,"A Survey in Automatic Irony Processing: Linguistic, Cognitive, and Multi-X Perspectives",s0168,single_cite_key
4_pretraining.tex,"%\textbf{Hierarchical Synthesis Pipeline} : %In contrast to the above mentioned approaches that synthesize new SQL using hand-crafted or induced rules and templates, the hierarchical synthesis pipeline approach is based on large scaled pre-trained language models \cite{raffel2019exploring} and is motivated by the fact that pre-trained language models can improve generalization by injecting additional diversity into the training data without expensive manual work.",raffel2019exploring,2208.13629,"A Survey on Text-to-SQL Parsing: Concepts, Methods, and Future Directions",s0173,single_cite_key
4_pretraining.tex,While \cite{wang2021learning} and \cite{cholak2021picard} both choose to map logic form to corresponding natural language sentences to obtain more paired data.,wang2021learning;cholak2021picard,2208.13629,"A Survey on Text-to-SQL Parsing: Concepts, Methods, and Future Directions",s0174,insufficient_resolved_lt_2
survey.tex,"In contrast to \textit{dynamic} predicates, \textit{stative} verbs entail no change \citep{filip2012lexical}.",filip2012lexical,2208.09012,"A Kind Introduction to Lexical and Grammatical Aspect, with a Survey of Computational Approaches",s0175,single_cite_key
survey.tex,"In contrast to eventuality types (\sref{vendler}), situation entities capture the linguistic nature of the clause \citep{friedrich-palmer-2014-situation}.",friedrich-palmer-2014-situation,2208.09012,"A Kind Introduction to Lexical and Grammatical Aspect, with a Survey of Computational Approaches",s0176,single_cite_key
NLG-Jones-et-al.tex,"Due to the lack of consistent intervals between scale items, however, many researchers argue that Likert Scale results must only be considered in aggregate, though there is much disagreement regarding this~\cite{amidei2019}.",amidei2019,2208.05757,A Comprehensive Survey of Natural Language Generation Advances from the Perspective of Digital Deception,s0177,single_cite_key
NLG-Jones-et-al.tex,"\textbf{Krippendorff's $\alpha$}: Reevaluating the approaches above to consider the likelihood of disagreement, Krippendorff's $\alpha$, as with Fleiss'~$\kappa$, can be used to evaluate multiple annotators whilst accounting for agreements that occurred by chance~\cite{krippendorff1970}.",krippendorff1970,2208.05757,A Comprehensive Survey of Natural Language Generation Advances from the Perspective of Digital Deception,s0178,single_cite_key
NLG-Jones-et-al.tex,"Given this, the probability of agreement by chance is defined as \[P_c = \sum_{m=0}^{|S|} \sum_{n=0}^{|S|}w_{m,n}r_{m,n}.\] Given the probability of disagreement $P_d$, and the redefined probability of agreement by chance $P_c$, Krippendorff’s $\alpha$ is calculated using \[\alpha = 1 - \frac{P_d}{P_c}.\] Whilst a range of automated evaluation measures and metrics exist, including more sophisticated approaches built around trained ML models, most automated evaluation of NLG leverage untrained au",celikyilmaz2020,2208.05757,A Comprehensive Survey of Natural Language Generation Advances from the Perspective of Digital Deception,s0179,single_cite_key
evaluation.tex,"al.} \cite{amidei:19} note that several studies employ the Likert scale on an item-by-item basis in contrast to its design as an aggregate scale, and the analysis performed on these scales with parametric statistics do not disclose the assumptions about the distribution of the population probability.",amidei:19,2207.12571,Innovations in Neural Data-to-text Generation: A Survey,s0183,single_cite_key
regularization.tex,"al.} \cite{wang:20} compute two losses in addition to the language modeling loss - the first checks the disagreement between the source table and the corresponding narrative through the L2 loss between their embeddings, similar to Yang \textit{et.",wang:20,2207.12571,Innovations in Neural Data-to-text Generation: A Survey,s0185,single_cite_key
ijcai22.tex,\cite{liu2021learning} approaches the task of describing a visual scene by understanding the relational scene description in contrast to using multi-modal language and vision language models.,liu2021learning,2207.07568,Reasoning about Actions over Visual and Linguistic Modalities: A Survey,s0186,single_cite_key
5.Experiment.tex,"However, \citet{bommasani2020intrinsic} did not fine-tune the general pre-trained BERT model while our BERT NSP model is fine-tuned on arXiv using positive and negative sentence-pairs with a final F1-score of 0.92.",bommasani2020intrinsic,2207.00939,"An Empirical Survey on Long Document Summarization: Datasets, Models and Metrics",s0187,single_cite_key
old.tex,"However, \citet{szegedy2020promising} advises against such direct translation efforts, instead proposing a combination of exploration and approximate translation through predicting formula embeddings.",szegedy2020promising,2205.15231,A Survey in Mathematical Language Processing,s0188,single_cite_key
ijcai22.tex,"However, \cite{jiang-etal-2019-improving} noted that the evaluation metric implemented in the public code of OIE2016 uses a more lenient lexical overlap instead.",jiang-etal-2019-improving,2205.11725,A Survey on Neural Open Information Extraction: Current Status and Future Directions,s0189,single_cite_key
lrec2022-example.tex,"Their distinction of rule-based chatbots as being different from \acrshort{ai} chatbots may be disagreed with, especially when a more general definition of \acrshort{ai} is given and since modern systems like Alexa have rule-based components \cite{jurafsky2020speech}.",jurafsky2020speech,2205.00965,State-of-the-art in Open-domain Conversational AI: A Survey,s0190,single_cite_key
acl_latex.tex,"However, \citet{taille-etal-2020-lets} recently discussed the challenge of properly evaluating such complex models.",taille-etal-2020-lets,2204.13516,What do You Mean by Relation Extraction? A Survey on Datasets and Study on Scientific Relation Classification,s0191,single_cite_key
meta-embedding-survey.tex,Predicting source embeddings for out-of-vocabulary words has reported mixed results~\citep{garcia-ferrero-etal-2021-benchmarking-meta}.,garcia-ferrero-etal-2021-benchmarking-meta,2204.11660,A Survey on Word Meta-Embedding Learning,s0193,single_cite_key
elsarticle-EKDSsurvey.tex,"% In contrast to novel auxiliary knowledge, such as the timeline or visual information \cite{newkninDS2021}, the knowledge, in general, focuses more on human knowledge from a linguistic perspective, adapting to a broader range of standard summarization tasks.",newkninDS2021,2204.11190,"Knowledge-aware Document Summarization: A Survey of Knowledge, Embedding Methods and Architectures",s0194,single_cite_key
elsarticle-EKDSsurvey.tex,"%In contrast to \citet{hogan2021kgesur}'s classification of semantic knowledge graphs, we identified those graphs for document summarization tasks according to the growth latent and expansion flexibility of their contained knowledge.",hogan2021kgesur,2204.11190,"Knowledge-aware Document Summarization: A Survey of Knowledge, Embedding Methods and Architectures",s0195,single_cite_key
elsarticle-EKDSsurvey.tex,"\paragraph{Knowledge Consistency} Factual inconsistency errors refer to fact conflicts, categorized into contradicted fact (i.e., intrinsic error) and irrelevant fact (i.e., extrinsic error) to source text facts \cite{xie2021inconerror}.",xie2021inconerror,2204.11190,"Knowledge-aware Document Summarization: A Survey of Knowledge, Embedding Methods and Architectures",s0197,single_cite_key
samplepaper.tex,"Contrary to conventional \textit{interchanging of key terms} approach, StereoSet \cite{nadeem2020stereoset} is a much diverse, large-scale and natural bias evaluation corpus procured through inter and intra sentence Context Association Test using Amazon Mechanical Turk.",nadeem2020stereoset,2204.10365,Towards an Enhanced Understanding of Bias in Pre-trained Neural Language Models: A Survey with Special Emphasis on Affective Bias,s0198,single_cite_key
naacl2021.tex,"However, \citep{Verma2021a} held that they are not same because their desiderata are different.",Verma2021a,2203.17081,Interpretation of Black Box NLP Models: A Survey,s0200,single_cite_key
manuscript.tex,"In \cite{gupta-ekbal-2014-iitp}, a random forest model is implemented for the SemEval-2014 ABSC tasks, but mixed results are obtained for the different datasets.",gupta-ekbal-2014-iitp,2203.14266,A Survey on Aspect-Based Sentiment Classification,s0201,single_cite_key
sample-acmlarge.tex,"In contrast to previous research, \cite{zhang2021survey} proposed a novel taxonomy for universal adversarial attacks, which includes universal perturbations for image classifiers, and briefly discussed attacks on text and audio classification models.",zhang2021survey,2203.06414,A Survey of Adversarial Defences and Robustness in NLP,s0202,single_cite_key
sample-acmlarge.tex,"In the direction of creating various adversarial examples for adversarial training, the work \cite{guo2021towards} proposed variable length adversarial attack in contrast to an existing method which focuses on fixed length.",guo2021towards,2203.06414,A Survey of Adversarial Defences and Robustness in NLP,s0203,single_cite_key
survey.tex,"However, while these models generate fluent and grammatical text, they are prone to making factual errors that contradict the input text \citep{cao_faithful_2017}.",cao_faithful_2017,2203.05227,"Faithfulness in Natural Language Generation: A Systematic Survey of Analysis, Evaluation and Optimization Methods",s0204,single_cite_key
survey.tex,"factual inconsistent with source sequence, can be divided into two categories: \begin{itemize} \item \textbf{Intrinsic Error}: the fact that is contradicted to the source sequence $x$ due to synthesizing content using information present in $x$, which is also referred to ``intrinsic hallucination'' in \citet{maynez_faithfulness_2020}.",maynez_faithfulness_2020,2203.05227,"Faithfulness in Natural Language Generation: A Systematic Survey of Analysis, Evaluation and Optimization Methods",s0205,single_cite_key
survey.tex,"\item \textbf{Extrinsic Error}: the fact that is neither supported nor contradicted by the source, which is also referred to ``extrinsic hallucination'' in \citet{maynez_faithfulness_2020}.",maynez_faithfulness_2020,2203.05227,"Faithfulness in Natural Language Generation: A Systematic Survey of Analysis, Evaluation and Optimization Methods",s0206,single_cite_key
survey.tex,"However, \citet{falke_ranking_2019} showed relatively low crowd–expert agreement, indicating the presence of subjectivity in the annotation process.",falke_ranking_2019,2203.05227,"Faithfulness in Natural Language Generation: A Systematic Survey of Analysis, Evaluation and Optimization Methods",s0207,single_cite_key
survey.tex,"However, \citet{longpre2021entity} have discovered that such models usually over-rely on the parametric knowledge learned from large scale corpus over the provided input.",longpre2021entity,2203.05227,"Faithfulness in Natural Language Generation: A Systematic Survey of Analysis, Evaluation and Optimization Methods",s0208,single_cite_key
survey.tex,"In contrast to QuestEval, QUALS \cite{DBLP:conf/acl/NanSZNMNZWAX20} simplified the above procedure 1-3 by only one neural language model (QAGen).",DBLP:conf/acl/NanSZNMNZWAX20,2203.05227,"Faithfulness in Natural Language Generation: A Systematic Survey of Analysis, Evaluation and Optimization Methods",s0209,single_cite_key
survey.tex,"However, \citet{cao_cliff_2021} argue that such negative samples are easy to distinguish because they are totally different from positive ones.",cao_cliff_2021,2203.05227,"Faithfulness in Natural Language Generation: A Systematic Survey of Analysis, Evaluation and Optimization Methods",s0210,single_cite_key
survey.tex,"For example, in \citet{DBLP:conf/acl/WelleckWSC19}, given a persona $P$, previous utterances $u_{<=t}$, and the dialogue model outputs the score of a next-utterance candidate $s^i_{t+1}$, the new score $s_{t+1}^{re-rank}$ after incorporating NLI relation is: \begin{equation} s_{t+1}^{re-rank} = s_{t+1} + \lambda s_{t+1}^{contradict} \end{equation} where $s_{t+1}^{contradict}$ is the highest contradiction score between $s^i_{t+1}$ and persona sentences in $P$, hyper-parameter $\lambda$ controls t",DBLP:conf/acl/WelleckWSC19,2203.05227,"Faithfulness in Natural Language Generation: A Systematic Survey of Analysis, Evaluation and Optimization Methods",s0211,single_cite_key
survey.tex,"However, \citet{hu2019improved} observe that a naive implementation of this algorithm has a high running time complexity.",hu2019improved,2203.05227,"Faithfulness in Natural Language Generation: A Systematic Survey of Analysis, Evaluation and Optimization Methods",s0213,single_cite_key
acl2020.tex,"However, \citet{Caliskan183} view this debiasing with skepticism.",Caliskan183,2204.09591,A Survey on Bias and Fairness in Natural Language Processing,s0214,single_cite_key
survey.tex,"In contrast to the HRL that decompose a task into \textit{temporally} separated subtasks, FRL decomposes a complex decision \textit{spatially} \citep{gao2018neural}.",gao2018neural,2202.13675,A Survey on Recent Advances and Challenges in Reinforcement Learning Methods for Task-Oriented Dialogue Policy Learning,s0215,single_cite_key
lrec2022-example.tex,"\textbf{The size of pre-training and fine-tuning datasets affect the accuracy of the final model} - contrary to previous findings (\cite{baevski2020wav2vec}), fine-tuning with just ten minutes of speech does not lead to high performance.",baevski2020wav2vec,2202.12576,A Survey of Multilingual Models for Automatic Speech Recognition,s0216,single_cite_key
paper.tex,"\paragraph{How to Interpret Similarity-Based Metrics?} % \citet{DBLP:conf/cicling/StentMS05} evaluate metrics on restructured sentences, showing that, contradictory to the results presented above, lexical-overlap based metrics do measure similarity in meaning, but fail at measuring syntactic correctness.",DBLP:conf/cicling/StentMS05,2202.06935,Repairing the Cracked Foundation: A Survey of Obstacles in Evaluation Practices for Generated Text,s0217,single_cite_key
paper.tex,"They also identify that standard evaluation metrics (e.g., \textsc{ROUGE-L} and \textsc{ROUGE-1}) oftentimes fail at capturing factuality, but identify question-answering metrics as promising, somewhat contradicting~\citeauthor{maynez-etal-2020-faithfulness}.",maynez-etal-2020-faithfulness,2202.06935,Repairing the Cracked Foundation: A Survey of Obstacles in Evaluation Practices for Generated Text,s0218,single_cite_key
paper.tex,"As a result of this, \citet{peyrard-2019-studying} find that summarization metrics with previously reported high correlations with humans disagree with one another when tasked to compare high quality summaries, revealing their fragility.",peyrard-2019-studying,2202.06935,Repairing the Cracked Foundation: A Survey of Obstacles in Evaluation Practices for Generated Text,s0219,single_cite_key
paper.tex,"\citet{bhandari-etal-2020-metrics} revisits this conclusion, demonstrating that metrics disagree whenever the quality range is narrow, regardless of whether the summaries are good or bad.",bhandari-etal-2020-metrics,2202.06935,Repairing the Cracked Foundation: A Survey of Obstacles in Evaluation Practices for Generated Text,s0220,single_cite_key
paper.tex,"However, \citet{belz-kow-2010-comparing} argue that rating scales like those used in direct assessments (i.e., evaluating a generated text alone, without referencing other candidates) have many issues: they are unintuitive, agreement numbers are low, and most statistical measures are inappropriate for ordinal data.",belz-kow-2010-comparing,2202.06935,Repairing the Cracked Foundation: A Survey of Obstacles in Evaluation Practices for Generated Text,s0221,single_cite_key
paper.tex,"However, \citet{amidei-etal-2019-agreement} survey 10 years of annotation agreement measures and show that almost all studies fail reliability tests.",amidei-etal-2019-agreement,2202.06935,Repairing the Cracked Foundation: A Survey of Obstacles in Evaluation Practices for Generated Text,s0222,single_cite_key
paper.tex,"We thus should be careful of results such as those that suggest excluding data with low agreement scores with other annotators~\citep{owczarzak-etal-2012-assessing}, unless we know the source of the disagreement is not subjectivity.",owczarzak-etal-2012-assessing,2202.06935,Repairing the Cracked Foundation: A Survey of Obstacles in Evaluation Practices for Generated Text,s0223,single_cite_key
paper.tex,"As \citet{reiter-sripada-2002-corpora} argue, this is a fallacy since humans disagree with each other and make mistakes, which our models will learn to replicate.",reiter-sripada-2002-corpora,2202.06935,Repairing the Cracked Foundation: A Survey of Obstacles in Evaluation Practices for Generated Text,s0224,single_cite_key
paper.tex,"However, \citet{kedzie-etal-2018-content} demonstrate that controlling for positional bias drastically decreases model performances to the point where deep learning based models barely outperform much simpler approaches.",kedzie-etal-2018-content,2202.06935,Repairing the Cracked Foundation: A Survey of Obstacles in Evaluation Practices for Generated Text,s0225,single_cite_key
IEEEabrv_new.tex,"% However, \cite{bloem2021kgbench} argues that this task in KGs cannot be solved purely by node embedding models, and the graph structures should also be considered.",bloem2021kgbench,2202.05786,Multi-Modal Knowledge Graph Construction and Application: A Survey,s0226,single_cite_key
subsec-neural-machine-translation.tex,"The reward score of previous works is got from some non-parametric approaches, however, \citet{zheng2021adaptive} propose a light-weight network to learn the reward score.",zheng2021adaptive,2202.01110,A Survey on Retrieval-Augmented Text Generation,s0227,single_cite_key
main.tex,In contrast to Socher et al.~\cite{DBLP:conf/nips/SocherGMN13} they learn a linear transformation function between the visual embedding space and the semantic embedding space using a combination of dot-product similarity and hinge rank loss since they claim that MSE distance fails in high dimensional space.,DBLP:conf/nips/SocherGMN13,2201.11794,A Survey on Visual Transfer Learning using Knowledge Graphs,s0229,single_cite_key
sample-base.tex,"Contrary to the task of NLU, which aims to disambiguate an input text to produce a single normalized representation of the ideas expressed in the text, NLG mainly focuses on transforming the potential representations into specific, self-consistent natural language text~\cite{nlu_nlg}.",nlu_nlg,2201.05337,A Survey of Controllable Text Generation using Transformer-based Pre-trained Language Models,s0230,single_cite_key
sec-input.tex,"In contrast to traditional vision-language pretraining that fails to capture scene text and its relationship with the visual and text modalities, Yang~\etal~\cite{YangLW0FWZ0L21} proposed to explicitly incorporate scene text during pretraining for downstream image caption tasks.",YangLW0FWZ0L21,2201.05273,Pretrained Language Models for Text Generation: A Survey,s0231,single_cite_key
main.tex,"Objective metrics of trust often focus on \textit{reliance} as a direct outcome of trusting (i.e., how much people's decisions rely on or are influenced by the AI's), such as \textit{acceptance of model suggestions}~\cite{bussone2015role,yin2019understanding,zhang2020effect,levy2021assessing,liu2021understanding,lai2019human,lai2020chicago,bansal2020does,wang2021explanations,lu2021human,yu2019trust,de2020case,biran2017human,mcgrath2020does,carton2020feature}, \textit{likelihood to switch}~\cite{","bussone2015role,yin2019understanding,zhang2020effect,levy2021assessing,liu2021understanding,lai2019human,lai2020chicago,bansal2020does,wang2021explanations,lu2021human,yu2019trust,de2020case,biran2017human,mcgrath2020does,carton2020feature;yin2019understanding,zhang2020effect,park2019slow,lu2021human,grgic2019human,mcgrath2020does;poursabzi2018manipulating,logg2019algorithm;bansal2019beyond, dietvorst2018overcoming,ribeiro2016should,dietvorst2015algorithm;green2019disparate,green2019principles;poursabzi2018manipulating",2112.11471,Towards a Science of Human-AI Decision Making: A Survey of Empirical Studies,s0233,likely_latex_artifact
Paper.tex,"However, \cite{mathias-etal-2018-eyes}'s approach required readers to read the text in order to use the reader's gaze behaviour.",mathias-etal-2018-eyes,2112.15471,A Survey on Using Gaze Behaviour for Natural Language Processing,s0234,single_cite_key
wikidata.tex,"However, in contrast to DBpedia, only one entity exists per thing or concept~\cite{Tanon2020}.",Tanon2020,2112.01989,Survey on English Entity Linking on Wikidata,s0235,single_cite_key
main.tex,"In contrast to misinformation, it spreads because of a deliberate attempt to deceive or mislead others~\cite{hernon1995disinformation}.",hernon1995disinformation,2111.03299,Dataset of Fake News Detection and Fact Verification: A Survey,s0236,single_cite_key
main.tex,"Arabic\_stance consists of 4,547 fake and true claims generated from the Arabic News Texts (ANT) corpus~\cite{chouigui2017ant}, similar to the FEVER dataset, and claim pairs labeled for stance, disagree, agree, or other.",chouigui2017ant,2111.03299,Dataset of Fake News Detection and Fact Verification: A Survey,s0237,single_cite_key
main.tex,"\textbf{COVIDLies}~\cite{hossain-etal-2020-covidlies} is composed of pairs of the tweet and misconception related to COVID-19 for the task of classifying their relationship into agree (tweet is a positive expression of the misconception), disagree (tweet contradicts with the misconception), or no stance as stance detection.",hossain-etal-2020-covidlies,2111.03299,Dataset of Fake News Detection and Fact Verification: A Survey,s0238,single_cite_key
acl2021.tex,"However, \citet{hendrycks-etal-2020-pretrained} note that larger models do not necessarily perform better out of domain.",hendrycks-etal-2020-pretrained,2111.01243,Recent Advances in Natural Language Processing via Large Pre-Trained Language Models: A Survey,s0239,single_cite_key
acl2021.tex,"However, \citet{hendrycks-etal-2020-pretrained} noted that larger models do not necessarily perform better out of domain.",hendrycks-etal-2020-pretrained,2111.01243,Recent Advances in Natural Language Processing via Large Pre-Trained Language Models: A Survey,s0240,single_cite_key
acl2021.tex,"However, \citeauthor{zhu2020incorporating} did not find any significant improvement over using BERT-based frozen word embeddings.",zhu2020incorporating,2111.01243,Recent Advances in Natural Language Processing via Large Pre-Trained Language Models: A Survey,s0241,single_cite_key
acl2021.tex,"\rule{0.3cm}{0.15mm}, Mia hates pie.} & {\it No $\rightarrow$ Contradiction} \\ \hline % NER & \citet{cui2021template} & Input: $X$; Output: $S$ is a $T$ entity & A BART-based seq2seq task, that takes the input $X$ to fill in the output template in which $S$ is the text span and $T$ is an entity name.",cui2021template,2111.01243,Recent Advances in Natural Language Processing via Large Pre-Trained Language Models: A Survey,s0242,single_cite_key
Survey.tex,"It spans 88k meaning representations of utterances in the restaurant domain and matched reference outputs which display the Big Five personality traits of extraversion, agreeableness, disagreeableness, conscientiousness and unconsciousness.\footnote{\url{https://nlds.soe.ucsc.edu/stylistic-variation-nlg}} \paragraph{Methods} \cite{cheng-etal-2020-improving} provided evidence that the disentanglement between the content of a text and the authors' personality (where personalities are categorical v",cheng-etal-2020-improving,2110.15871,From Theories on Styles to their Transfer in Text: Bridging the Gap with a Hierarchical Survey,s0244,single_cite_key
Survey.tex,"Researchers interested in deepening such observation could make use of the dataset released by \cite{mohammad2015sentiment}, as it includes electoral tweets annotated for sentiment, emotion, purpose of the communication (e.g., to agree, disagree, support), and information related to some rhetorical traits (e.g., whether it is sarcastic, humorous, or exaggerated).",mohammad2015sentiment,2110.15871,From Theories on Styles to their Transfer in Text: Bridging the Gap with a Hierarchical Survey,s0245,single_cite_key
main.tex,"However, \cite{cao2021knowledgeable} revise the ability that PLMs can potentially be a reliable knowledge source.",cao2021knowledgeable,2110.05006,Pre-trained Language Models in Biomedical Domain: A Systematic Survey,s0249,single_cite_key
